date,actual,ensemble_pred,fold,TrendAgent_pred,MomentumAgent_pred,VolatilityAgent_pred,TrendAgent_weight,MomentumAgent_weight,VolatilityAgent_weight
2014-04-15,0.006864063699954061,-0.0005161306718335185,4,0.00028720401874565135,-0.0011692902771756053,-0.0004938990459777415,0.26384259836026286,0.3110022347203808,0.4251551669193564
2014-04-16,0.010423257916764518,0.0008666211029368826,4,0.00019211024971120056,0.004345510620623827,-0.0012596090091392398,0.2622249330614638,0.3516639193709228,0.3861111475676135
2014-04-17,0.001395806696465329,0.00015802392705694865,4,9.627219640391484e-05,-0.000569819298107177,0.0008628703071735799,0.26841613866770697,0.2866406321081101,0.4449432292241829
2014-04-21,0.0034810668790218233,0.0014382539954367723,4,-0.0002877114021701395,0.0019101254874840379,0.0021754703484475613,0.20442746183232954,0.3108040056517467,0.48476853251592383
2014-04-22,0.004534301893886806,0.0006122310351694891,4,-0.0003821982457157127,-0.0010121945524588227,0.002073065610602498,0.19731626811161604,0.2740754767525763,0.5286082551358077
2014-04-23,-0.0023443033764358177,0.0008778763123120014,4,-0.000475389452513464,0.00031160766957327724,0.0016766184708103538,0.23772331726793958,0.3001164983063559,0.46216018442570445
2014-04-24,0.002024899158403171,0.0008448390925321167,4,-0.0005669467131615471,0.0005653213011100888,0.0017525380244478583,0.18166092859964858,0.30023692845928757,0.5181021429410638
2014-04-25,-0.008232815024628493,0.0019321624018033734,4,-0.0006565362640469891,0.002352322917431593,0.0025963513180613518,0.20703523044032912,0.2972969606465483,0.4956678089131227
2014-04-28,0.0031624068868491024,-0.00011719966695535237,4,-0.0009102071703182205,0.00047596709919162095,-0.00014174470561556518,0.1949407436050007,0.31765533578462507,0.48740392061037435
2014-04-29,0.004644543542602912,0.00047818587969060444,4,-0.0009887313181174092,0.0019095948664471507,0.00013199914246797562,0.1781223967378828,0.35254991060631297,0.4693276926558043
2014-04-30,0.0029782463596875154,0.000953871505392393,4,-0.0010637388645484726,0.001437245518900454,0.001356507302261889,0.13839287013845628,0.37341749479581154,0.4881896350657322
2014-05-01,0.00010634074631958468,0.0011866756228666095,4,-0.0011349538910641558,0.0010022869100794196,0.0019858547020703554,0.15662265633761147,0.42386242860602735,0.4195149150563611
2014-05-02,-0.0014351591893867557,0.0009929884196107277,4,-0.0012021148436886122,0.0008259584428742528,0.001981274224817753,0.20551476414972294,0.44344961804474675,0.35103561780553033
2014-05-05,0.0019128560367676316,0.0005968783208252104,4,-0.0013768445293530517,-0.00035393977304920554,0.0029535312205553055,0.1738902342174645,0.43106456705862584,0.3950451987239098
2014-05-06,-0.008742269906396987,0.0010750047955250218,4,-0.0014255016527069046,0.0012613462749868631,0.001972341211512685,0.19883142095714665,0.4236273470238608,0.37754123201899265
2014-05-07,0.005871761672153983,-0.00019373744513860277,4,-0.0014690520943226107,-0.0003231665468774736,0.0006231331499293447,0.19036669716910248,0.4166408161196159,0.3929924867112816
2014-05-08,-0.0010649681972947813,0.00043580079237158053,4,-0.0015073432409278085,0.0008649004157632589,0.0009221446816809475,0.24162762241306127,0.39287049652815387,0.3655018810587849
2014-05-09,0.0014907378757050861,0.00026489661680146795,4,-0.0015402436802806124,0.0007638519164174795,0.0009219300118274987,0.16752476423923124,0.42821452551027955,0.4042607102504892
2014-05-12,0.009689255530561993,0.0006609546049311174,5,-0.0013487604324292322,0.0019265817245468497,0.00015315636119339615,0.16261358659873476,0.44378324386139045,0.3936031695398749
2014-05-13,0.0008954076715004697,0.0002916410277279751,5,-0.0013583527222900882,0.0016332919476553798,-0.0005393756437115371,0.13611145107401834,0.4811806564335331,0.3827078924924485
2014-05-14,-0.004749159708057425,-0.0028343418454593967,5,-0.0013630408534784423,0.00022584247926715761,-0.0072052013128995895,0.15306977772670088,0.4159680466629332,0.4309621756103658
2014-05-15,-0.008819104804224908,-0.0027691701299304553,5,-0.0013628215202016137,-0.00044247787445783615,-0.005514420568943024,0.15287554083363641,0.3638799658853846,0.483244493280979
2014-05-16,0.0034622385069337028,0.0001384396832033434,5,-0.001357711657133119,0.001337820547632873,-0.00029137529782019556,0.1397689509387809,0.39991499173616296,0.4603160573250562
2014-05-19,0.003663219033600525,0.0006210417738769717,5,-0.0013135421900861578,0.002096818992868066,-7.367799116764218e-05,0.12443568283327375,0.44347273592202247,0.4320915812447038
2014-05-20,-0.006325707064850943,0.00034194933838890227,5,-0.0012894417542129461,0.0001684774470049888,0.0009898057905957103,0.14681916286599928,0.44343206631412196,0.40974877081987876
2014-05-21,0.008389823203973263,4.6564790726943744e-05,5,-0.0012608351730942907,0.0013516905019059777,-0.0008973873336799443,0.14810845373037976,0.46171420080589304,0.39017734546372723
2014-05-22,0.0024286428863062237,-0.00046326750126996874,5,-0.0012278572079449878,0.0030391751788556576,-0.004317631013691425,0.16376089703844937,0.5397189004881444,0.29652020247340627
2014-05-23,0.004000724699757243,-0.0017377785359742044,5,-0.0011906608124143086,0.00023891152522992343,-0.005637861788272858,0.17939696037075098,0.5846224283429438,0.23598061128630535
2014-05-27,0.006127897762840137,-0.0009295073514706707,5,-0.0010033955115875972,0.0004982828395441175,-0.004410568159073591,0.1878460282064768,0.6086412465197554,0.20351272527376785
2014-05-28,-0.0007310401486769971,-0.0019177619359522324,5,-0.0009479884600910208,-0.001213350798934698,-0.0049195485189557076,0.21371751318681698,0.6511567285753527,0.13512575823783032
2014-05-29,0.005159510686200648,-0.002107153093674534,5,-0.0008896211744626317,-0.0012306688586249948,-0.008256509900093079,0.22922045725809562,0.6579054570184711,0.11287408572343322
2014-05-30,0.0016102361218759734,0.00029974625450290094,5,-0.0008285516158105442,0.0014483511913567781,-0.004103784449398518,0.22910140674821913,0.6851413556205079,0.08575723763127291
2014-06-02,0.0011409734525178788,-9.461481475764828e-05,5,-0.0006318976955903007,0.00039713329169899225,-0.0025879868771880865,0.22656782477726048,0.7023235421409553,0.07110863308178436
2014-06-03,-0.0005182418823723359,0.00041531082748886373,5,-0.0005627999997067022,0.000945309700910002,-0.0017028882866725326,0.2955805931407383,0.6186886681191348,0.08573073874012695
2014-06-04,0.0020208881138507584,0.0006831058575253311,5,-0.0004924300208900631,0.001325136050581932,0.00010278643458150327,0.23965688650831668,0.6684570467853536,0.09188606670632965
2014-06-05,0.006500672773600428,0.0012102676527412772,5,-0.0004210929242934601,0.001619218266569078,0.0024901230353862047,0.21605530795910866,0.6722635041779449,0.11168118786294644
2014-06-06,0.004771098948973902,-4.0695233075465404e-05,5,-0.0003490971564276941,0.00010119810031028464,-0.00029819461633451283,0.2169071193912499,0.6624820318725746,0.1206108487361755
2014-06-09,0.0010234022728069004,-0.00040237162898370046,5,-0.00013229397134583202,-0.0003509812231641263,-0.0011703538475558162,0.2345784540688753,0.6552863103305652,0.11013523560055963
2014-06-10,0.00010181291224691328,-0.0009860798395378905,5,-6.076532201040343e-05,-0.001238672761246562,-0.001454033306799829,0.28735449886817716,0.605383882570369,0.10726161856145383
2014-06-11,-0.00348208959712323,-0.0006384021573966037,5,9.878888145633375e-06,-0.0006355673540383577,-0.002391150454059243,0.26219174248368404,0.5965272726245371,0.14128098489177893
2014-06-12,-0.0071053962990340344,-0.001077729612656233,5,7.933953014580182e-05,-0.0007717364933341742,-0.004517026245594025,0.24563749614893352,0.575455622720906,0.17890688113016057
2014-06-13,0.003044026944365141,0.0013095139954459737,5,0.00014732380884958988,0.0018825451843440533,0.001062030321918428,0.2037763838129701,0.6137872862266202,0.18243632996040976
2014-06-16,0.0008236702683589555,-0.00014773954654210273,5,0.00033958144970584725,7.080257637426257e-05,-0.00142732507083565,0.22978557310926803,0.6371393440854928,0.13307508280523916
2014-06-17,0.0027756469604965574,-0.00024261965147187099,5,0.0003989041955250195,-0.000837522151414305,0.0014979230472818017,0.261480614443401,0.5622381916514971,0.176281193905102
2014-06-18,0.007312688218504479,-0.00013565640125049068,5,0.00045542624917554,0.00014362548245117068,-0.0019031710689887404,0.27237534393610974,0.5586810385459028,0.16894361751798762
2014-06-19,0.001120650078980873,-0.0013556536020665896,5,0.0005089189987461032,-0.0010743211023509502,-0.005292107351124287,0.30434834126722365,0.5737339705062213,0.12191768822655506
2014-06-20,0.0020282209286958484,-0.000518580883732186,5,0.0005591684443065689,-0.00040530020487494767,-0.003742101602256298,0.3291643071590613,0.5744718604362467,0.096363832404692
2014-06-23,-0.0003060574391680432,-0.00022465107024912415,5,0.0006885243736797643,-0.00013833525008521974,-0.003858491312712431,0.3337436689855569,0.5939441996764324,0.07231213133801058
2014-06-24,-0.006042845084201172,-0.0005236595536392615,5,0.000723984884789748,-0.0007661934359930456,-0.004289858043193817,0.30020748458156377,0.5973180027450636,0.1024745126733727
2014-06-25,0.004510101659233302,-6.308087697498533e-05,5,0.0007553822685131446,0.000109162661829032,-0.003464833367615938,0.3156651395038168,0.5925103635267548,0.09182449696942847
2014-06-26,-0.0007162632821844351,0.000971143479823488,5,0.0007826077190720514,0.0016180608654394746,-0.0025550515856593847,0.34980723488598786,0.5423942315517962,0.10779853356221586
2014-06-27,0.0019422837696521202,-0.0003678429426511754,5,0.0008055721375704539,-0.0008568843477405608,-0.0017149470513686538,0.39281403636354695,0.5065304895780857,0.10065547405836746
2014-06-30,-0.0005109373103388615,0.00043060077930669817,5,0.0008482799627375126,0.0005528904730454087,-0.0018148181261494756,0.37186449241470426,0.5187160273319689,0.1094194802533268
2014-07-01,0.006671066925279241,-6.36475372166336e-05,5,0.0008537151122018694,-0.000348263158230111,-0.00183207041118294,0.3866208743058178,0.502876057575563,0.11050306811861926
2014-07-02,0.001014540715814314,-0.0006509033163553618,5,0.0008547497462009188,-0.0006047114147804677,-0.006128992885351181,0.408402115598358,0.5116198828718718,0.07997800152977019
2014-07-03,0.004906213385611082,-0.0003381663886439458,5,0.0008514179419332033,-0.0009504679474048316,-0.0024957985151559114,0.4316502313304392,0.4863362757247978,0.08201349294476289
2014-07-07,-0.0034875644795631018,-0.000541147575324066,5,0.0007957711189254535,-0.0007793510449118912,-0.006165030412375927,0.38054687282449856,0.51798960061953,0.10146352655597136
2014-07-08,-0.006451084581628027,-0.0008783627152141866,5,0.0007718235813613606,-0.001581203774549067,-0.0034793848171830177,0.33045741662490297,0.5391532173447074,0.1303893660303897
2014-07-09,0.004474409453553975,-0.0007860815009289103,5,0.0007441314627740514,-0.0012341559631749988,-0.0028114723972976208,0.35968104553168606,0.516759122951089,0.12355983151722513
2014-07-10,-0.003964540464004597,2.7582873010771592e-05,5,0.0007128633701539178,0.0005411620950326324,-0.0041151805780828,0.3400161852044369,0.4917594666328234,0.1682243481627397
2014-07-11,0.0013739159067094275,-0.0019233562871056272,5,0.0006782046407887199,-0.004443984944373369,0.00018674362218007445,0.42735614883293993,0.3559189791324642,0.21672487203459595
2014-07-14,0.005023082760923181,-0.0003423860378689136,5,0.0005559388575647488,0.00012855940440203995,-0.0028871935792267323,0.44592040733751215,0.3661967018526789,0.18788289080980888
2014-07-15,-0.001874431981602017,-0.0007599773412622574,5,0.0005098737300186548,-0.0012367944000288844,-0.002844486851245165,0.34201970077100363,0.43583739213106093,0.22214290709793544
2014-07-16,0.0036944527732299293,-0.0008582791821737461,5,0.0004615628213981253,-0.0006393117946572602,-0.0033199654426425695,0.3713395925223266,0.440727093114307,0.1879333143633663
2014-07-17,-0.011431073153073588,-0.0005881795792715723,5,0.00041127126406697824,0.0005058772512711585,-0.005128705874085426,0.35691369260406774,0.4188044253795828,0.22428188201634952
2014-07-18,0.010167628846092328,0.001339051787619326,5,0.0003592734894076233,0.0023505212739109993,0.0010095039615407586,0.34107219974670544,0.4320558969933591,0.22687190325993548
2014-07-21,-0.0018734825952923051,0.0006442450347946025,5,0.00019586825208179194,0.0030081707518547773,-0.003183550201356411,0.38843916227580894,0.33450265727391704,0.2770581804502741
2014-07-22,0.004348687514654543,3.360490661546452e-05,5,0.00013993057445573084,0.00043937540613114834,-0.0006053668912500143,0.38958302919748616,0.34604639862868086,0.26437057217383303
2014-07-23,0.0022173475263398386,0.0008196807147502097,5,8.375256767954159e-05,0.0018502924358472228,0.0005551491631194949,0.32798110194920094,0.4113475242095359,0.2606713738412632
2014-07-24,5.0542130117323523e-05,-0.000318820387462633,5,2.7636630876324642e-05,0.002264088951051235,-0.004830649588257074,0.37990193521766213,0.42791755637723183,0.19218050840510603
2014-07-25,-0.004692692258661173,-0.0009130529446298445,5,-2.811500978965964e-05,0.0009190666605718434,-0.006741873919963837,0.37854363038730277,0.38488071636432214,0.23657565324837518
2014-07-28,0.00040444795152452475,-0.0003000157901237663,5,-0.0001902252073475917,0.00021416135132312775,-0.0013121968368068337,0.4015140356889231,0.4309407843180393,0.16754517999303767
2014-07-29,-0.004306523065215849,-0.0001276921303029806,5,-0.00024154962547827754,0.0008085755398496985,-0.002263000002130866,0.4064227151803176,0.38641625850714145,0.20716102631254094
2014-07-30,0.00015235121152470875,-0.0019085880196252547,5,-0.0002910497774136298,-0.00029020936926826835,-0.008100737817585468,0.44230025775237136,0.4213507706233436,0.136348971624285
2014-07-31,-0.01994556578938205,-0.0009718085491942817,5,-0.0003384533633881481,0.0003940199676435441,-0.007247074507176876,0.4315481778944776,0.4047307910070414,0.163721031098481
2014-08-01,-0.0030607587566830272,0.000686496450394305,5,-0.0003834976662667498,0.0005465280846692622,0.0038528796285390854,0.45734790776827583,0.4091825056009144,0.13346958663080982
2014-08-04,0.0071953659862280745,5.317876500829442e-05,5,-0.0005020479644225862,-0.0003347202728036791,0.003144918940961361,0.4371190704848586,0.39720942492430805,0.16567150459083335
2014-08-05,-0.009744054329081726,-0.0008038339541592197,5,-0.0005352609899174429,-0.0026613911613821983,0.002941172569990158,0.42977823798985404,0.4193762433081513,0.1508455187019946
2014-08-06,0.00031300259777559134,0.0025375199063792956,5,-0.000564985482024035,0.003811491886153817,0.007835096679627895,0.46886347225333913,0.41637639059759846,0.11476013714906244
2014-08-07,-0.0054297545127933505,-0.00029625099536262936,5,-0.0005910397570489165,-0.0007494858582504094,0.0025525777600705624,0.4708792790928932,0.42339397776099025,0.1057267431461167
2014-08-08,0.011502554039837581,-0.001065697504176587,5,-0.0006132589728994009,-0.0017971060005947948,-0.00015173741849139333,0.4707157604654064,0.4091988139884522,0.12008542554614149
2014-08-11,0.002893553351220754,-0.00030084050752122223,6,-0.0007052389482136193,-0.00010825160279637203,0.0006280779489316046,0.43852966175994557,0.41683604291159976,0.14463429532845462
2014-08-12,-0.0013941400782315433,0.0012558366438805459,6,-0.0007015119461326238,0.0034128259867429733,0.0009740536333993077,0.518284565107791,0.31615705596656635,0.1655583789256427
2014-08-13,0.006746494542616299,-0.0007759065738967436,6,-0.000693181417518868,-0.0017043689731508493,0.0007381500909104943,0.5120118888238598,0.3014628521088887,0.18652525906725145
2014-08-14,0.004710700665134686,-8.624167719401257e-05,6,-0.0006802400902127255,0.00010818841838045046,0.0012300454545766115,0.4769448485540541,0.309012950846235,0.2140422005997109
2014-08-15,-0.0002046922389747243,-0.0001523083082689914,6,-0.0006627009943415902,0.00031081330962479115,0.0003163777000736445,0.4808774740090209,0.3042073055396421,0.21491522045133704
2014-08-18,0.008344502849236199,2.2810324191816526e-05,6,-0.0005832979044708855,0.0009102330077439547,0.00012286526907701045,0.45989986094447577,0.3181078241496724,0.2219923149058518
2014-08-19,0.005205266992514816,-0.00021835890018246927,6,-0.0005479004943747788,0.0004616140795405954,-0.0005100293201394379,0.4431583254482647,0.33370003985169255,0.22314163470004267
2014-08-20,0.0026680785983285637,-0.00020235395353851134,6,-0.0005082701379454694,0.0005542817525565624,-0.0007263263687491417,0.4219291901811352,0.3639609812262563,0.2141098285926084
2014-08-21,0.002911234751977046,1.4201963459318614e-05,6,-0.0004645374956336072,0.000728744431398809,-0.00025702064158394933,0.39251548713551504,0.3940663767970206,0.2134181360674644
2014-08-22,-0.0015548453443214889,6.439613487106439e-05,6,-0.00041685130428917327,0.0006686496781185269,-0.00016622593102511019,0.4320788293333468,0.3356537278546747,0.23226744281197856
2014-08-25,0.005057553411000329,-0.0009915450190548267,6,-0.0002521830923072314,-0.0016686927992850542,-0.0013883955543860793,0.4461271454342182,0.3218885831479619,0.23198427141781983
2014-08-26,0.0006489373320187926,-0.00011972341360164712,6,-0.00019050676523999963,0.0005616876878775656,-0.000929088972043246,0.4496015470250213,0.3726153117661849,0.1777831412087938
2014-08-27,-0.00039915283974588947,-0.0003706948006313586,6,-0.0001258658296971124,0.00020679204317275435,-0.0022002041805535555,0.4855055839490289,0.3871578227266098,0.12733659332436137
2014-08-28,-0.0005494217786411168,0.0002068860765382197,6,-5.850092588502627e-05,0.0008492270135320723,-0.0007342451717704535,0.5503517751946225,0.2850029727155332,0.16464525208984426
2014-08-29,0.0028441444696063038,-0.0002231831398809515,6,1.1335394470543265e-05,-0.0003849248751066625,-0.0007271200302056968,0.5541052686972142,0.2824206289536508,0.16347410234913506
2014-09-02,-0.0004984859059149971,0.00024414655993729167,6,0.0003094401547120179,0.0007211853517219424,-0.0008013102924451232,0.5594374279569216,0.23769961805546022,0.2028629539876181
2014-09-03,-0.000548249351799701,0.0006265493454007958,6,0.0003875101320793602,0.0015505944611504674,0.00020302357734180987,0.5854787485143638,0.18489619709382393,0.22962505439181236
2014-09-04,-0.001447437194893457,0.0009056746914842229,6,0.0004663525066995252,0.0007584186969324946,0.0021443935111165047,0.6074071252522006,0.19704441884148682,0.1955484559063125
2014-09-05,0.004485170939257258,0.0006608920096655132,6,0.0005456653411195864,-0.0006380859413184226,0.0023277211003005505,0.5914214911185018,0.1789777076218007,0.22960080125969756
2014-09-08,-0.002589025332160384,0.0006324242179779604,6,0.0007830203984698324,0.0009264253894798458,1.5329362213378772e-05,0.5684549675193675,0.18043847832317578,0.2511065541574566
2014-09-09,-0.0063519007671034855,0.0010177698264328908,6,0.0008611795703246562,-0.0003052560205105692,0.0023229499347507954,0.5621308964544036,0.19989704265134375,0.2379720608942526
2014-09-10,0.00375606170422434,0.0013097098831426634,6,0.0009382992681946911,0.001452996046282351,0.0020666848868131638,0.5156138485925161,0.21241007743779836,0.27197607396968554
2014-09-11,0.001148772164721191,0.0010517269529132425,6,0.0010140868883588465,-0.0008602050947956741,0.0026162813883274794,0.5727131720212559,0.17201527737118327,0.2552715506075608
2014-09-12,-0.005857936204659769,0.0014264734647435494,6,0.0010882560341336678,0.0021219009067863226,0.001716664177365601,0.5703088223753384,0.17410593665402724,0.2555852409706343
2014-09-15,-0.0007542267169189116,0.0015142552045809216,6,0.0012979405712389138,0.000581950880587101,0.0026320265606045723,0.5817745403009672,0.20418082828610204,0.2140446314129308
2014-09-16,0.00751055353864928,0.0014946265472589007,6,0.0013629396678886702,0.0003780214465223253,0.0029177009128034115,0.5658547143438263,0.19611073551017602,0.23803455014599778
2014-09-17,0.001346120892462912,0.0012379471556968615,6,0.001425024514460469,0.0011315913870930672,0.0008808515267446637,0.6178670941984168,0.2073117648037291,0.17482114099785412
2014-09-18,0.0053159505516823125,0.0014425612068362731,6,0.001483971200484633,0.0007028120453469455,0.0021734386682510376,0.607060406109022,0.19837322664320126,0.1945663672477767
2014-09-19,-0.0009019553058500452,0.0012518862080158199,6,0.0015395699820769406,0.00021460713469423354,0.0014118674444034696,0.5628816348336326,0.24023431615247517,0.19688404901389223
2014-09-22,-0.007752900863960416,0.0003609823888792927,6,0.0016840450153788639,-0.0010352539829909801,-0.0017179253045469522,0.5117147153752483,0.26324894934982096,0.22503633527493072
2014-09-23,-0.005740723828911225,0.001351902209642279,6,0.0017244685151158207,2.9602195354527794e-05,0.002051551127806306,0.4931224911328893,0.2848283911103521,0.22204911775675856
2014-09-24,0.007797269476273739,0.0006994149546926006,6,0.00176073730543904,0.0006216753972694278,-0.0015578310703858733,0.5097252945485643,0.28717169774050627,0.20310300771092943
2014-09-25,-0.016267060814149508,0.0020390961595354237,6,0.0017927432361347047,0.0013638349482789636,0.003612131578847766,0.503545162523908,0.2934185419512434,0.20303629552484875
2014-09-26,0.007914298062935341,0.000509093148863842,6,0.0018203971257766513,-0.0027599423192441463,0.001981218345463276,0.5272182339512202,0.2489671906105014,0.22381457543827846
2014-09-29,-0.0018207453925514975,0.0022799713889171376,6,0.0018762785384808611,0.0035112989135086536,0.0018612054409459233,0.5364237297635105,0.2259977142448864,0.23757855599160305
2014-09-30,-0.0026359472541751796,0.001888761207761134,6,0.001886022470545229,0.0011738251196220517,0.0025750312488526106,0.5270703806899621,0.24438711235670346,0.22854250695333445
2014-10-01,-0.013644653171825394,0.0021228914733388976,6,0.0018912623801832387,0.0019821198657155037,0.0028076113667339087,0.5203057099126509,0.24966535515202792,0.23002893493532114
2014-10-02,0.00015433984316541038,0.0018272216929284273,6,0.0018920272791470476,0.0020325074438005686,0.0014578270493075252,0.5040659481386303,0.24205595648102635,0.2538780953803435
2014-10-03,0.010949201098696263,0.0011979033044228898,6,0.0018883657686506047,0.000250178825808689,0.0007306071347557008,0.5084004217419725,0.2380445138168056,0.2535550644412219
2014-10-06,-0.0011709188481815562,0.0006470645644635263,6,0.0018512287379097115,-0.0010926906252279878,-0.0001340612070634961,0.38190962360805897,0.3089964516675057,0.30909392472443525
2014-10-07,-0.015556776641285063,0.0005739255543451726,6,0.001830728113124044,3.373625804670155e-05,-0.00043893296970054507,0.367985200594345,0.3142760097830788,0.31773878962257623
2014-10-08,0.017338476530512875,0.0009913878974884029,6,0.001806325453443601,0.0025227742735296488,-0.0014671188546344638,0.3734516288699697,0.32629750941200897,0.30025086171802146
2014-10-09,-0.02003297568152945,0.0010837506847436165,6,0.0017781782365285164,0.0013829958625137806,-0.00010518197814235464,0.3667725094773327,0.3249300093582565,0.30829748116441075
2014-10-10,-0.011479772180307891,-0.0009260161737700021,6,0.0017464598801493435,0.00035673717502504587,-0.005457340274006128,0.3327641595323055,0.31386680294401204,0.3533690375236824
2014-10-13,-0.01656350511640169,0.0042165404843033435,6,0.0016314657352031012,0.002864449517801404,0.007851824164390564,0.34844550114657313,0.3229984846953891,0.32855601415803787
2014-10-14,0.0015461569767122151,0.004265592016535233,6,0.00158748535738213,0.005032538902014494,0.006351846735924482,0.41412045918477197,0.3162490703421083,0.2696304704731198
2014-10-15,-0.006789280758193954,0.003066136580418952,6,0.0015410087118906922,0.0020303986966609955,0.006623367313295603,0.4326725308501237,0.3295017830475466,0.2378256861023297
2014-10-16,-0.0008580181007217864,0.004033369727242554,6,0.001492285229582958,0.00917566567659378,0.0015317971119657159,0.4901620782903241,0.23316780452210936,0.2766701171875665
2014-10-17,0.011741290565515842,-0.0012779238703040582,6,0.0014415732216993542,-0.0029525249265134335,-0.004684621002525091,0.5156985323688029,0.22904027474895314,0.2552611928822439
2014-10-20,0.009663155175519245,0.0031141217036659194,6,0.0012798293334912087,0.00620741443708539,0.004044358152896166,0.44630692069278505,0.2762100701814591,0.2774830091257558
2014-10-21,0.01961719540611274,0.00015611440940327257,6,0.001223881317086675,-0.002889748429879546,0.001470595714636147,0.44996267880636326,0.2627330842539033,0.28730423693973334
2014-10-22,-0.007136304009631023,0.002214676227916175,6,0.0011673265467284683,0.0034087731037288904,0.0027630131226032972,0.4620976393461694,0.2540984638697317,0.28380389678409895
2014-10-23,0.011557680069840856,0.0004242031226627764,6,0.0011104505072318663,-2.461705298628658e-05,-0.000291321863187477,0.46612321617982355,0.2543366892686023,0.2795400945515741
2014-10-24,0.007665549575694325,-0.00014815696933675765,6,0.0010535387011269199,-0.0051321242935955524,0.002382669597864151,0.4855310317015363,0.20505642686714104,0.30941254143132263
2014-10-27,-0.0013752119146920126,0.0007058190495283715,6,0.0008850491652843871,-0.00240450631827116,0.0024858710821717978,0.5023340089150929,0.24684235666116833,0.2508236344237388
2014-10-28,0.01140493970120457,0.0007141852253738669,6,0.0008308044702774478,-0.001411272445693612,0.0025723481085151434,0.49686369159776805,0.23256668589679022,0.27056962250544175
2014-10-29,-0.0015136392950831508,0.0014243242109017956,6,0.0007779068065909465,0.0024761250242590904,0.0017073105555027723,0.5230349960009438,0.2101568726517696,0.26680813134728665
2014-10-30,0.006390093711244809,0.00037685183195705315,6,0.0007266150653414785,-0.0017804116941988468,0.0013904091902077198,0.5253510472369806,0.18944076378971866,0.28520818897330075
2014-10-31,0.011370920573424927,0.00023225020045155768,6,0.0006771794780176258,0.0017223621252924204,-0.0015770667232573032,0.5242534411825114,0.20603357728103747,0.2697129815364513
2014-11-03,0.0005451387936784938,0.0015320408259072527,6,0.0005419915228519694,0.0008106260211206973,0.0040075331926345825,0.5838417456400506,0.23878836488844316,0.17736988947150623
2014-11-04,-0.0034751888994001045,0.001123217004340126,6,0.0005022719480635855,0.0024632930289953947,0.001363049610517919,0.5975326811713008,0.2197972087556278,0.1826701100730715
2014-11-05,0.006296500901200987,-0.00021269712704231439,6,0.0004654928142874106,-0.002855062484741211,0.0007482913788408041,0.6065164412287426,0.19413618284925954,0.19934737592199792
2014-11-06,0.003994848406771385,0.0004909961250490196,6,0.00043183099662658553,0.0011222675675526261,5.623742981697433e-05,0.5895941927227426,0.21396366614777873,0.19644214112947872
2014-11-07,0.0009352046819837032,0.0015723124879608729,6,0.00040144813794920024,0.001326774014160037,0.005353940650820732,0.629092038162031,0.23979634699059416,0.13111161484737485
2014-11-10,0.003142099926644609,0.0009817388763379317,7,0.0006816230642434971,0.0008999276906251907,0.0025713653303682804,0.5807920555340386,0.243629851837801,0.17557809262816038
2014-11-11,0.0009802545496419143,0.0009057431895829937,7,0.0006765105806664422,-1.832540874602273e-05,0.0029462436214089394,0.622775720219598,0.2445269505722631,0.13269732920813893
2014-11-12,-0.001078059662741767,0.0005518310522849325,7,0.000673812100079031,-0.00043903494952246547,0.0018052594969049096,0.6057283789662495,0.2814902615369221,0.11278135949682827
2014-11-13,0.0011269107235539711,0.000687181491518903,7,0.0006735655073159293,3.119109896942973e-05,0.002397592645138502,0.64080121582119,0.25469361319329525,0.10450517098551478
2014-11-14,0.0002450380266889003,0.0007093694370221662,7,0.0006757965325761856,0.0002758940099738538,0.001971670426428318,0.6467896690502711,0.2760279210278277,0.07718240992190116
2014-11-17,0.0006360545486637486,0.00030620323377562956,7,0.0006970071843233858,-0.0006999255856499076,0.0006294852937571704,0.7181458963373998,0.18137565977151004,0.10047844389109022
2014-11-18,0.005757235978898723,0.0005631032243224376,7,0.0007091615159128674,-0.00025936405290849507,0.0010038383770734072,0.706657790229694,0.17813069115613112,0.11521151861417493
2014-11-19,-0.0016067363734758523,8.100038067127479e-05,7,0.000723739245535489,-0.0024863246362656355,0.00010810664389282465,0.6359074151074227,0.22854706782903053,0.1355455170635468
2014-11-20,0.0017527575233084846,0.00035148381822395477,7,0.0007406936644361047,-0.0003149857511743903,-0.00035072871833108366,0.6642957479417275,0.20711923851802702,0.12858501354024546
2014-11-21,0.005336262259189707,0.00025818877854328525,7,0.0007599666131314539,-0.000782703747972846,-0.0006574701401405036,0.6688318131671588,0.1997416300286227,0.13142655680421864
2014-11-24,0.002802507315613672,6.255679876876083e-05,7,0.0008305285513156453,-0.002070758491754532,-0.0006034582620486617,0.6976363966793094,0.1667700979687469,0.13559350535194364
2014-11-25,-0.0007240384013605177,-1.0481411144625978e-05,7,0.0008582775369204512,-0.0029289035592228174,-0.0008908503805287182,0.6786713943828794,0.14735874633243773,0.1739698592846829
2014-11-26,0.0025554610455851986,0.0001245904078902271,7,0.0008878957275433172,-0.0018621684284880757,-0.0011702729389071465,0.7062007080773649,0.13009881838038553,0.16370047354224965
2014-11-28,-0.0021208495947800995,0.00014984166190564466,7,0.0009520476608913935,-0.002322298241779208,-0.0013461586786434054,0.570714652904929,0.19525897689334523,0.23402637020172573
2014-12-01,-0.006974204851611884,0.0004367343174679787,7,0.0010589825128652355,-0.0012124244822189212,0.0002952412760350853,0.5394385503060091,0.2193084659692956,0.2412529837246953
